time,Actual,Stope,Station,General station,,105 flow,,98,102,105,109,113
6:00,11.80246,11.80246,11.77389,11.80246,1,5.796006944,20.07673611,4.134548611,3.496006944,5.796006944,3.614583333,3.035590278
6:02,11.86215,11.86215,11.83728,11.86215,1,5.796006944,20.09947917,4.134548611,3.496006944,5.796006944,3.614583333,3.058333333
6:04,11.85184,11.85184,11.8246,11.85184,1,5.796006944,20.10442708,4.134548611,3.496006944,5.796006944,3.614583333,3.06328125
6:06,11.91561,11.91561,11.80823,11.91561,1,5.625,19.96059028,4.144097222,3.508680556,5.625,3.634548611,3.048263889
6:08,11.74845,11.74845,11.83333,11.74845,1,5.625,19.95911458,4.144097222,3.508680556,5.625,3.634548611,3.046788194
6:10,11.61978,11.61978,11.48153,11.61978,1,5.625,19.95104167,4.144097222,3.508680556,5.625,3.634548611,3.038715278
6:12,11.70285,11.70285,11.66711,11.70285,1,5.625,19.91432292,4.144097222,3.508680556,5.625,3.634548611,3.001996528
6:14,11.70574,11.70574,11.67789,11.70574,1,5.5390625,19.86241319,4.141493056,3.538194444,5.5390625,3.634548611,3.009114583
6:16,11.71241,11.71241,11.64977,11.71241,1,5.5390625,19.7578125,4.141493056,3.538194444,5.5390625,3.634548611,2.904513889
6:18,11.82531,11.82531,11.75244,11.82531,1,5.5390625,19.81047454,4.141493056,3.538194444,5.5390625,3.634548611,2.957175926
6:20,11.84507,11.84507,11.75072,11.84507,1,5.5390625,19.84930556,4.141493056,3.538194444,5.5390625,3.634548611,2.996006944
6:22,12.0953,12.0953,12.03234,12.0953,1,5.772569444,19.73246528,4.128472222,3.502604167,5.772569444,3.6171875,2.711631944
6:24,12.34067,12.34067,12.30193,12.34067,1,5.772569444,19.80685764,4.128472222,3.502604167,5.772569444,3.6171875,2.786024306
6:26,12.43573,12.43573,12.39376,12.43573,1,5.772569444,20.03142361,4.128472222,3.502604167,5.772569444,3.6171875,3.010590278
6:28,12.46642,12.46642,12.42381,12.46642,1,5.772569444,20.08263889,4.128472222,3.502604167,5.772569444,3.6171875,3.061805556
6:30,12.53127,12.53127,12.46024,12.53127,1,6.479166667,20.72569444,4.124131944,3.544270833,6.479166667,3.520833333,3.057291667
6:32,12.43138,12.43138,12.45696,12.43138,1,6.479166667,20.74375,4.124131944,3.544270833,6.479166667,3.520833333,3.075347222
6:34,12.29487,12.29487,12.22529,12.29487,1,6.479166667,20.73324653,4.124131944,3.544270833,6.479166667,3.520833333,3.06484375
6:36,12.20161,12.20161,12.17695,12.20161,1,6.479166667,20.72821181,4.124131944,3.544270833,6.479166667,3.520833333,3.059809028
6:38,12.16501,12.16501,12.1055,12.16501,1,6.659722222,20.79123264,4.107638889,3.469791667,6.659722222,3.494270833,3.059809028
6:40,12.0354,12.0354,12.04652,12.0354,1,6.659722222,20.76414931,4.107638889,3.469791667,6.659722222,3.494270833,3.032725694
6:42,11.98426,11.98426,11.87793,11.98426,1,6.659722222,20.69036458,4.107638889,3.469791667,6.659722222,3.494270833,2.958940972
6:44,11.93329,11.93329,11.94917,11.93329,1,6.659722222,20.67413194,4.107638889,3.469791667,6.659722222,3.494270833,2.942708333
6:46,11.91579,11.91579,11.81403,11.91579,1,6.4140625,20.51762153,4.140625,3.472395833,6.4140625,3.525173611,2.965364583
6:48,11.84121,11.84121,11.86375,11.84121,1,6.4140625,20.48697917,4.140625,3.472395833,6.4140625,3.525173611,2.934722222
6:50,11.81619,11.81619,11.7173,11.81619,1,6.4140625,20.47942708,4.140625,3.472395833,6.4140625,3.525173611,2.927170139
6:52,11.97902,11.97902,11.91026,11.97902,1,6.4140625,20.49505208,4.140625,3.472395833,6.4140625,3.525173611,2.942795139
6:54,12.0787,12.0787,12.06644,12.0787,1,6.276041667,20.38712384,4.169270833,3.479340278,6.276041667,3.49453125,2.967939815
6:56,12.09769,12.09769,12.03063,12.09769,1,6.276041667,20.37352431,4.169270833,3.479340278,6.276041667,3.49453125,2.954340278
6:58,12.11262,12.11262,12.07309,12.11262,1,6.276041667,20.36189236,4.169270833,3.479340278,6.276041667,3.49453125,2.942708333
7:00,12.114,12.114,12.05201,12.114,1,6.276041667,20.38958333,4.169270833,3.479340278,6.276041667,3.49453125,2.970399306
7:02,12.17713,12.17713,12.12609,12.17713,1,6.28125,20.43289931,4.203993056,3.478559028,6.28125,3.549479167,2.919618056
7:04,12.12371,12.12371,12.05485,12.12371,1,6.28125,20.46510417,4.203993056,3.478559028,6.28125,3.549479167,2.951822917
7:06,12.23849,12.23849,12.13605,12.23849,1,6.28125,21.71779514,4.203993056,3.478559028,6.28125,3.549479167,4.204513889
7:08,12.49343,12.49343,12.43153,12.49343,1,6.28125,22.44296875,4.203993056,3.478559028,6.28125,3.549479167,4.9296875
7:10,12.66339,12.66339,12.62628,12.66339,1,6.3203125,22.54973958,4.175347222,3.434288194,6.3203125,3.547743056,5.072048611
7:12,12.77283,12.77283,12.71025,12.77283,1,6.3203125,22.63654514,4.175347222,3.434288194,6.3203125,3.547743056,5.158854167
7:14,12.94985,12.94985,12.87319,12.94985,1,6.3203125,22.70164931,4.175347222,3.434288194,6.3203125,3.547743056,5.223958333
7:16,13.05003,13.05003,13.03882,13.05003,1,6.3203125,22.74331597,4.175347222,3.434288194,6.3203125,3.547743056,5.265625
7:18,13.1161,13.1161,13.03603,13.1161,1,6.265625,22.66961806,4.180555556,3.460416667,6.265625,3.532986111,5.230034722
7:20,13.25839,13.25839,13.20414,13.25839,1,6.265625,22.66006944,4.180555556,3.460416667,6.265625,3.532986111,5.220486111
7:22,13.34086,13.34086,13.32091,13.34086,1,6.265625,22.71215278,4.180555556,3.460416667,6.265625,3.532986111,5.272569444
7:24,13.31809,13.31809,13.27579,13.31809,1,6.265625,22.75902778,4.180555556,3.460416667,6.265625,3.532986111,5.319444444
7:26,13.21582,13.21582,13.19449,13.21582,1,6.374131944,22.89670139,4.197916667,3.454427083,6.374131944,3.48828125,5.381944444
7:28,13.18874,13.18874,13.10351,13.18874,1,6.374131944,22.86979167,4.197916667,3.454427083,6.374131944,3.48828125,5.355034722
7:30,13.16092,13.16092,13.15208,13.16092,1,6.374131944,22.84924769,4.197916667,3.454427083,6.374131944,3.48828125,5.334490741
7:32,13.11503,13.11503,13.04292,13.11503,1,6.374131944,22.84288194,4.197916667,3.454427083,6.374131944,3.48828125,5.328125
7:34,13.09257,13.09257,13.06577,13.09257,1,6.348958333,22.75746528,4.171006944,3.457986111,6.348958333,3.489583333,5.289930556
7:36,13.04439,13.04439,12.99194,13.04439,1,6.348958333,22.75138889,4.171006944,3.457986111,6.348958333,3.489583333,5.283854167
7:38,13.04061,13.04061,12.99507,13.04061,1,6.348958333,22.70451389,4.171006944,3.457986111,6.348958333,3.489583333,5.236979167
7:40,13.14153,13.14153,13.05681,13.14153,1,6.348958333,22.71927083,4.171006944,3.457986111,6.348958333,3.489583333,5.251736111
7:42,13.13042,13.13042,13.15203,13.13042,1,6.376736111,22.72508681,4.163194444,3.458420139,6.376736111,3.4515625,5.275173611
7:44,13.08621,13.08621,12.99236,13.08621,1,6.376736111,22.74939236,4.163194444,3.458420139,6.376736111,3.4515625,5.299479167
7:46,13.14398,13.14398,13.1207,13.14398,1,6.376736111,22.75199653,4.163194444,3.458420139,6.376736111,3.4515625,5.302083333
7:48,13.24193,13.24193,13.16661,13.24193,1,6.376736111,22.70598958,4.163194444,3.458420139,6.376736111,3.4515625,5.256076389
7:50,13.26613,13.26613,13.25461,13.26613,1,6.401909722,22.89418403,4.181423611,3.450607639,6.401909722,3.513020833,5.347222222
7:52,13.28165,13.28165,13.20236,13.28165,1,6.401909722,22.85164931,4.181423611,3.450607639,6.401909722,3.513020833,5.3046875
7:54,13.29699,13.29699,13.26799,13.29699,1,6.401909722,22.86814236,4.181423611,3.450607639,6.401909722,3.513020833,5.321180556
7:56,13.27552,13.27552,13.22502,13.27552,1,6.401909722,22.87855903,4.181423611,3.450607639,6.401909722,3.513020833,5.331597222
7:58,13.25292,13.25292,13.2073,13.25292,1,6.252604167,22.6734375,4.165798611,3.488628472,6.252604167,3.491232639,5.275173611
8:00,13.30739,13.30739,13.24386,13.30739,1,6.252604167,22.63611111,4.165798611,3.488628472,6.252604167,3.491232639,5.237847222
8:02,13.37904,13.37904,13.33241,13.37904,1,6.252604167,22.67864583,4.165798611,3.488628472,6.252604167,3.491232639,5.280381944
8:04,13.38991,13.38991,13.35718,13.38991,1,6.252604167,22.68819444,4.165798611,3.488628472,6.252604167,3.491232639,5.289930556
8:06,13.39478,13.39478,13.34427,13.39478,1,6.221064815,22.61203704,4.200231481,3.458101852,6.221064815,3.515046296,5.217592593
8:08,13.40292,13.40292,13.34471,13.40292,1,6.221064815,22.62361111,4.200231481,3.458101852,6.221064815,3.515046296,5.229166667
8:10,13.42595,13.42595,13.38241,13.42595,1,6.221064815,22.65746528,4.200231481,3.458101852,6.221064815,3.515046296,5.263020833
8:12,13.33327,13.33327,13.328,13.33327,1,6.359375,22.63411458,4.144097222,3.421440972,6.359375,3.500868056,5.208333333
8:14,13.24095,13.24095,13.154,13.24095,1,6.359375,22.63498264,4.144097222,3.421440972,6.359375,3.500868056,5.209201389
8:16,13.28112,13.28112,13.23507,13.28112,1,6.359375,22.65668403,4.144097222,3.421440972,6.359375,3.500868056,5.230902778
8:18,13.36745,13.36745,13.29383,13.36745,1,6.359375,22.66189236,4.144097222,3.421440972,6.359375,3.500868056,5.236111111
8:20,13.38487,13.38487,13.38149,13.38487,1,6.518229167,22.74496528,4.144965278,3.390798611,6.518229167,3.452256944,5.238715278
8:22,13.35117,13.35117,13.26269,13.35117,1,6.518229167,22.71805556,4.144965278,3.390798611,6.518229167,3.452256944,5.211805556
8:24,13.3823,13.3823,13.34993,13.3823,1,6.518229167,22.69809028,4.144965278,3.390798611,6.518229167,3.452256944,5.191840278
8:26,13.45185,13.45185,13.39781,13.45185,1,6.518229167,22.67552083,4.144965278,3.390798611,6.518229167,3.452256944,5.169270833
8:28,13.55281,13.55281,13.47362,13.55281,1,6.607638889,22.72057292,4.129340278,3.443055556,6.607638889,3.374739583,5.165798611
8:30,13.54061,13.54061,13.57894,13.54061,1,6.607638889,22.76223958,4.129340278,3.443055556,6.607638889,3.374739583,5.207465278
8:32,13.55798,13.55798,13.40781,13.55798,1,6.607638889,22.75442708,4.129340278,3.443055556,6.607638889,3.374739583,5.199652778
8:34,13.58131,13.58131,13.62711,13.58131,1,6.607638889,22.78046875,4.129340278,3.443055556,6.607638889,3.374739583,5.225694444
8:36,13.55834,13.55834,13.4614,13.55834,1,6.728298611,22.87543403,4.125868056,3.441059028,6.728298611,3.401388889,5.178819444
8:38,13.58566,13.58566,13.55717,13.58566,1,6.728298611,22.89279514,4.125868056,3.441059028,6.728298611,3.401388889,5.196180556
8:40,13.46842,13.46842,13.45246,13.46842,1,6.728298611,22.87890625,4.125868056,3.441059028,6.728298611,3.401388889,5.182291667
8:42,13.42693,13.42693,13.32995,13.42693,1,6.728298611,22.88064236,4.125868056,3.441059028,6.728298611,3.401388889,5.184027778
8:44,13.38664,13.38664,13.39363,13.38664,1,6.776909722,22.94019097,4.136284722,3.489583333,6.776909722,3.393315972,5.144097222
8:46,13.38527,13.38527,13.27851,13.38527,1,6.776909722,22.83862847,4.136284722,3.489583333,6.776909722,3.393315972,5.042534722
8:48,13.44042,13.44042,13.42237,13.44042,1,6.776909722,22.93498264,4.136284722,3.489583333,6.776909722,3.393315972,5.138888889
8:50,13.38852,13.38852,13.35992,13.38852,1,6.776909722,23.03394097,4.136284722,3.489583333,6.776909722,3.393315972,5.237847222
8:52,13.30508,13.30508,13.26338,13.30508,1,6.674479167,22.90190972,4.126736111,3.476909722,6.674479167,3.462326389,5.161458333
8:54,13.27045,13.27045,13.2072,13.27045,1,6.674479167,22.83506944,4.126736111,3.476909722,6.674479167,3.462326389,5.094618056
8:56,13.27372,13.27372,13.24441,13.27372,1,6.674479167,22.859375,4.126736111,3.476909722,6.674479167,3.462326389,5.118923611
8:58,13.25866,13.25866,13.20525,13.25866,1,6.674479167,22.81423611,4.126736111,3.476909722,6.674479167,3.462326389,5.073784722
9:00,13.243,13.243,13.20817,13.243,1,6.334201389,22.55815972,4.161458333,3.498263889,6.334201389,3.539930556,5.024305556
9:02,13.29356,13.29356,13.19747,13.29356,1,6.334201389,22.53125,4.161458333,3.498263889,6.334201389,3.539930556,4.997395833
9:04,13.33458,13.33458,13.35657,13.33458,1,6.334201389,22.51996528,4.161458333,3.498263889,6.334201389,3.539930556,4.986111111
9:06,13.30813,13.30813,13.21196,13.30813,1,6.334201389,22.54861111,4.161458333,3.498263889,6.334201389,3.539930556,5.014756944
9:08,13.34881,13.34881,13.33216,13.34881,1,6.197916667,22.46006944,4.177083333,3.509548611,6.197916667,3.580729167,4.994791667
9:10,13.33826,13.33826,13.27647,13.33826,1,6.197916667,22.48958333,4.177083333,3.509548611,6.197916667,3.580729167,5.024305556
9:12,13.25096,13.25096,13.25721,13.25096,1,6.197916667,22.51475694,4.177083333,3.509548611,6.197916667,3.580729167,5.049479167
9:14,13.21387,13.21387,13.10348,13.21387,1,6.197916667,22.54774306,4.177083333,3.509548611,6.197916667,3.580729167,5.082465278
9:16,13.27936,13.27936,13.27053,13.27936,1,6.259548611,22.66319444,4.178819444,3.558159722,6.259548611,3.605034722,5.061631944
9:18,13.17078,13.17078,13.15666,13.17078,1,6.259548611,22.66059028,4.178819444,3.558159722,6.259548611,3.605034722,5.059027778
9:20,13.14689,13.14689,13.0687,13.14689,1,6.259548611,22.64409722,4.178819444,3.558159722,6.259548611,3.605034722,5.042534722
9:22,13.15944,13.15944,13.14885,13.15944,1,6.259548611,22.60503472,4.178819444,3.558159722,6.259548611,3.605034722,5.003472222
9:24,13.06185,13.06185,13.00413,13.06185,1,6.268229167,22.63194444,4.159722222,3.533854167,6.268229167,3.641493056,5.028645833
9:26,13.08104,13.08104,13.0258,13.08104,1,6.268229167,22.57986111,4.159722222,3.533854167,6.268229167,3.641493056,4.9765625
9:28,13.15772,13.15772,13.12144,13.15772,1,6.268229167,22.61892361,4.159722222,3.533854167,6.268229167,3.641493056,5.015625
9:30,13.18466,13.18466,13.13411,13.18466,1,6.268229167,22.5859375,4.159722222,3.533854167,6.268229167,3.641493056,4.982638889
9:32,13.18648,13.18648,13.14866,13.18648,1,6.401041667,22.65017361,4.176215278,3.550347222,6.401041667,3.565104167,4.957465278
9:34,13.20481,13.20481,13.14911,13.20481,1,6.401041667,22.64496528,4.176215278,3.550347222,6.401041667,3.565104167,4.952256944
9:36,13.19121,13.19121,13.17274,13.19121,1,6.401041667,22.69357639,4.176215278,3.550347222,6.401041667,3.565104167,5.000868056
9:38,13.09151,13.09151,13.05292,13.09151,1,6.401041667,22.69704861,4.176215278,3.550347222,6.401041667,3.565104167,5.004340278
9:40,13.01871,13.01871,12.96804,13.01871,1,6.235243056,22.49479167,4.159722222,3.543402778,6.235243056,3.588541667,4.967881944
9:42,13.02137,13.02137,12.95855,13.02137,1,6.235243056,22.49652778,4.159722222,3.543402778,6.235243056,3.588541667,4.969618056
9:44,13.12611,13.12611,13.06426,13.12611,1,6.235243056,22.46180556,4.159722222,3.543402778,6.235243056,3.588541667,4.934895833
9:46,13.10103,13.10103,13.11137,13.10103,1,6.235243056,22.45138889,4.159722222,3.543402778,6.235243056,3.588541667,4.924479167
9:48,12.95299,12.95299,12.89031,12.95299,1,6.184895833,22.42534722,4.165798611,3.558159722,6.184895833,3.622395833,4.894097222
9:50,12.83576,12.83576,12.8116,12.83576,1,6.184895833,22.42274306,4.165798611,3.558159722,6.184895833,3.622395833,4.891493056
9:52,12.71879,12.71879,12.67495,12.71879,1,6.184895833,22.375,4.165798611,3.558159722,6.184895833,3.622395833,4.84375
9:54,12.70694,12.70694,12.63023,12.70694,1,6.184895833,22.38078704,4.165798611,3.558159722,6.184895833,3.622395833,4.849537037
9:56,12.86279,12.86279,12.78771,12.86279,1,6.2578125,22.38888889,4.159722222,3.525173611,6.2578125,3.625,4.821180556
9:58,12.98046,12.98046,12.97816,12.98046,1,6.2578125,22.33680556,4.159722222,3.525173611,6.2578125,3.625,4.769097222
10:00,12.87968,12.87968,12.8791,12.87968,1,6.2578125,22.32378472,4.159722222,3.525173611,6.2578125,3.625,4.756076389
10:02,12.73989,12.73989,12.67008,12.73989,1,6.2578125,22.36371528,4.159722222,3.525173611,6.2578125,3.625,4.796006944
10:04,12.81802,12.81802,12.73778,12.81802,1,6.190104167,22.22135417,4.140625,3.491319444,6.190104167,3.611111111,4.788194444
10:06,12.87508,12.87508,12.88228,12.87508,1,6.190104167,22.22916667,4.140625,3.491319444,6.190104167,3.611111111,4.796006944
10:08,12.99475,12.99475,12.87502,12.99475,1,6.190104167,22.24479167,4.140625,3.491319444,6.190104167,3.611111111,4.811631944
10:10,13.10763,13.10763,13.11623,13.10763,1,6.190104167,22.22395833,4.140625,3.491319444,6.190104167,3.611111111,4.790798611
10:12,13.08057,13.08057,13.0374,13.08057,1,6.033854167,22.05,4.1953125,3.477083333,6.033854167,3.556423611,4.787326389
10:14,13.03336,13.03336,12.98628,13.03336,1,6.033854167,22.10295139,4.1953125,3.477083333,6.033854167,3.556423611,4.840277778
10:16,13.02474,13.02474,12.98288,13.02474,1,6.033854167,22.0890625,4.1953125,3.477083333,6.033854167,3.556423611,4.826388889
10:18,13.04619,13.04619,12.98782,13.04619,1,6.033854167,22.0890625,4.1953125,3.477083333,6.033854167,3.556423611,4.826388889
10:20,13.06499,13.06499,13.04951,13.06499,1,5.8046875,21.90798611,4.173611111,3.532986111,5.8046875,3.591145833,4.805555556
10:22,12.9911,12.9911,12.95477,12.9911,1,5.8046875,21.94357639,4.173611111,3.532986111,5.8046875,3.591145833,4.841145833
10:24,13.0013,13.0013,12.91649,13.0013,1,5.8046875,21.94618056,4.173611111,3.532986111,5.8046875,3.591145833,4.84375
10:26,13.02243,13.02243,13.03469,13.02243,1,5.8046875,21.88368056,4.173611111,3.532986111,5.8046875,3.591145833,4.78125
10:28,13.04901,13.04901,12.94379,13.04901,1,5.658564815,21.83101852,4.202546296,3.546296296,5.658564815,3.631944444,4.791666667
10:30,13.09212,13.09212,13.11377,13.09212,1,5.658564815,21.84143519,4.202546296,3.546296296,5.658564815,3.631944444,4.802083333
10:32,13.01208,13.01208,12.95528,13.01208,1,5.658564815,21.85966435,4.202546296,3.546296296,5.658564815,3.631944444,4.8203125
10:34,12.95931,12.95931,12.92977,12.95931,1,5.549479167,21.7265625,4.177951389,3.590277778,5.549479167,3.595486111,4.813368056
10:36,13.01826,13.01826,12.92537,13.01826,1,5.549479167,21.75260417,4.177951389,3.590277778,5.549479167,3.595486111,4.839409722
10:38,13.02924,13.02924,13.06831,13.02924,1,5.549479167,21.75607639,4.177951389,3.590277778,5.549479167,3.595486111,4.842881944
10:40,12.95139,12.95139,12.86292,12.95139,1,5.549479167,21.76041667,4.177951389,3.590277778,5.549479167,3.595486111,4.847222222
10:42,12.98289,12.98289,12.94256,12.98289,1,5.462673611,21.73090278,4.191840278,3.616319444,5.462673611,3.621527778,4.838541667
10:44,12.974,12.974,12.94845,12.974,1,5.462673611,21.75520833,4.191840278,3.616319444,5.462673611,3.621527778,4.862847222
10:46,12.92708,12.92708,12.88817,12.92708,1,5.462673611,21.75607639,4.191840278,3.616319444,5.462673611,3.621527778,4.863715278
10:48,12.86973,12.86973,12.83321,12.86973,1,5.462673611,21.75434028,4.191840278,3.616319444,5.462673611,3.621527778,4.861979167
10:50,12.79437,12.79437,12.7666,12.79437,1,5.583333333,21.82291667,4.203993056,3.59375,5.583333333,3.557291667,4.884548611
10:52,12.82487,12.82487,12.73001,12.82487,1,5.583333333,21.79513889,4.203993056,3.59375,5.583333333,3.557291667,4.856770833
10:54,12.96828,12.96828,12.94559,12.96828,1,5.583333333,21.82899306,4.203993056,3.59375,5.583333333,3.557291667,4.890625
10:56,12.96308,12.96308,12.94375,12.96308,1,5.583333333,21.8359375,4.203993056,3.59375,5.583333333,3.557291667,4.897569444
10:58,12.99386,12.99386,12.90698,12.99386,1,5.606770833,21.7578125,4.1953125,3.513020833,5.606770833,3.546875,4.895833333
11:00,12.97118,12.97118,13.00489,12.97118,1,5.606770833,21.75520833,4.1953125,3.513020833,5.606770833,3.546875,4.893229167
11:02,12.99618,12.99618,12.86275,12.99618,1,5.606770833,21.76302083,4.1953125,3.513020833,5.606770833,3.546875,4.901041667
11:04,13.1463,13.1463,13.13223,13.1463,1,5.606770833,21.81336806,4.1953125,3.513020833,5.606770833,3.546875,4.951388889
11:06,13.13133,13.13133,13.12114,13.13133,1,5.614583333,21.79346065,4.198784722,3.489930556,5.614583333,3.543402778,4.946759259
11:08,13.10351,13.10351,13.02605,13.10351,1,5.614583333,21.80069444,4.198784722,3.489930556,5.614583333,3.543402778,4.953993056
11:10,13.07252,13.07252,13.06271,13.07252,1,5.614583333,21.83802083,4.198784722,3.489930556,5.614583333,3.543402778,4.991319444
11:12,13.08138,13.08138,12.99788,13.08138,1,5.614583333,21.83368056,4.198784722,3.489930556,5.614583333,3.543402778,4.986979167
11:14,13.07407,13.07407,13.07225,13.07407,1,5.541666667,21.78819444,4.205729167,3.495833333,5.541666667,3.498090278,5.046875
11:16,13.13644,13.13644,13.02521,13.13644,1,5.541666667,21.84809028,4.205729167,3.495833333,5.541666667,3.498090278,5.106770833
11:18,13.18608,13.18608,13.19946,13.18608,1,5.541666667,21.80815972,4.205729167,3.495833333,5.541666667,3.498090278,5.066840278
11:20,13.1416,13.1416,13.08447,13.1416,1,5.541666667,21.86458333,4.205729167,3.495833333,5.541666667,3.498090278,5.123263889
11:22,13.13496,13.13496,13.08411,13.13496,1,5.563368056,21.84071181,4.207465278,3.518229167,5.563368056,3.483940972,5.067708333
11:24,13.09563,13.09563,13.0874,13.09563,1,5.563368056,21.87196181,4.207465278,3.518229167,5.563368056,3.483940972,5.098958333
11:26,13.12639,13.12639,13.01871,13.12639,1,5.563368056,21.79557292,4.207465278,3.518229167,5.563368056,3.483940972,5.022569444
11:28,13.16796,13.16796,13.17299,13.16796,1,5.563368056,21.82769097,4.207465278,3.518229167,5.563368056,3.483940972,5.0546875
11:30,13.07209,13.07209,13.04768,13.07209,1,5.540798611,21.74852431,4.217881944,3.470746528,5.540798611,3.513888889,5.005208333
11:32,13.00972,13.00972,12.94112,13.00972,1,5.540798611,21.76935764,4.217881944,3.470746528,5.540798611,3.513888889,5.026041667
11:34,13.07512,13.07512,13.01297,13.07512,1,5.540798611,21.77803819,4.217881944,3.470746528,5.540798611,3.513888889,5.034722222
11:36,13.18054,13.18054,13.13991,13.18054,1,5.540798611,21.76588542,4.217881944,3.470746528,5.540798611,3.513888889,5.022569444
11:38,13.243,13.243,13.20882,13.243,1,5.396701389,21.70876736,4.245659722,3.496961806,5.396701389,3.550347222,5.019097222
11:40,13.10977,13.10977,13.12054,13.10977,1,5.396701389,21.68793403,4.245659722,3.496961806,5.396701389,3.550347222,4.998263889
11:42,13.07379,13.07379,12.96496,13.07379,1,5.396701389,21.77647569,4.245659722,3.496961806,5.396701389,3.550347222,5.086805556
11:44,13.2277,13.2277,13.16417,13.2277,1,5.396701389,21.77907986,4.245659722,3.496961806,5.396701389,3.550347222,5.089409722
11:46,13.25529,13.25529,13.26595,13.25529,1,5.393229167,21.71996528,4.2109375,3.487326389,5.393229167,3.563368056,5.065104167
11:48,13.19235,13.19235,13.14105,13.19235,1,5.393229167,21.69652778,4.2109375,3.487326389,5.393229167,3.563368056,5.041666667
11:50,13.18208,13.18208,13.11206,13.18208,1,5.393229167,21.68263889,4.2109375,3.487326389,5.393229167,3.563368056,5.027777778
11:52,13.15116,13.15116,13.148,13.15116,1,5.393229167,21.70520833,4.2109375,3.487326389,5.393229167,3.563368056,5.050347222
11:54,13.146,13.146,13.04352,13.146,1,5.345486111,21.65529514,4.184027778,3.497309028,5.345486111,3.611111111,5.017361111
11:56,13.19277,13.19277,13.19765,13.19277,1,5.345486111,21.65182292,4.184027778,3.497309028,5.345486111,3.611111111,5.013888889
11:58,13.24942,13.24942,13.14865,13.24942,1,5.345486111,21.69175347,4.184027778,3.497309028,5.345486111,3.611111111,5.053819444
12:00,13.35886,13.35886,13.32278,13.35886,1,5.345486111,21.65182292,4.184027778,3.497309028,5.345486111,3.611111111,5.013888889
12:02,13.34563,13.34563,13.33772,13.34563,1,5.453993056,21.86545139,4.235243056,3.530381944,5.453993056,3.612847222,5.032986111
